product_name,category,days_to_expiry,base_price,discount_percentage,discounted_price,stock_available,daily_sales
lady finger,vegetable,3,57.7549721756273,15,49.091726349283206,241,48
banana,fruit,2,43.139391027578675,15,36.668482373441876,218,22
chikoo,fruit,6,76.9999738703297,0,76.9999738703297,478,14
pomegranate,fruit,3,228.0039603161761,10,205.2035642845585,382,7
pomegranate,fruit,22,133.96264486785867,10,120.5663803810728,404,26
apple,fruit,23,171.9112891035664,5,163.31572464838806,30,3
bitter guard,vegetable,1,33.30792217580857,20,26.646337740646857,232,19
pineapple,fruit,6,89.63701573234842,20,71.70961258587873,292,47
pineapple,fruit,6,106.0960091966979,30,74.26720643768853,402,15
apple,fruit,12,199.70803771315568,15,169.7518320561823,253,45
papaya,fruit,3,75.70717190836223,25,56.78037893127167,345,21
pineapple,fruit,2,120.3091160575205,15,102.26274864889243,393,44
papaya,fruit,5,84.98113988239191,20,67.98491190591353,385,14
guava,fruit,7,69.69981334548517,25,52.27486000911388,348,20
chikoo,fruit,3,45.09370039232993,0,45.09370039232993,199,4
brinjal,vegetable,3,59.07726522900409,10,53.16953870610368,375,14
mushroom,vegetable,4,163.01303010755652,30,114.10912107528955,327,33
bitter guard,vegetable,2,50.034611914184374,30,35.02422833992906,233,14
lady finger,vegetable,3,46.48037969870832,5,44.1563607137729,74,49
brinjal,vegetable,3,66.20899057416574,15,56.27764198804088,281,17
banana,fruit,1,31.463436777559153,25,23.597577583169365,420,4
pineapple,fruit,1,148.69814700073667,15,126.39342495062617,299,41
coriander,vegetable,1,22.94272759549014,25,17.207045696617605,66,1
lady finger,vegetable,3,53.25871443001964,10,47.93284298701767,103,3
pomegranate,fruit,27,223.23523007371853,10,200.91170706634668,155,46
cucumber,vegetable,6,36.154026718497576,15,30.73092271072294,453,43
bitter guard,vegetable,3,44.52466541409649,0,44.52466541409649,193,32
mushroom,vegetable,2,161.12484133703066,20,128.89987306962453,486,20
mushroom,vegetable,4,162.81278933847062,0,162.81278933847062,360,33
bottleguard,vegetable,2,56.05785190230778,10,50.452066712077006,339,34
mushroom,vegetable,1,98.51705340179261,30,68.96193738125483,126,45
cucumber,vegetable,1,26.72920476962049,15,22.719824054177415,86,31
lady finger,vegetable,2,56.958430088838384,20,45.56674407107071,220,27
chikoo,fruit,1,67.83239907923942,0,67.83239907923942,417,12
cucumber,vegetable,5,30.32991013500544,0,30.32991013500544,410,21
brinjal,vegetable,5,47.873705285514355,0,47.873705285514355,229,37
coriander,vegetable,1,18.35505177485738,5,17.437299186114508,198,43
fenugreek,vegetable,1,26.38801979954915,5,25.06861880957169,303,26
brinjal,vegetable,1,59.29948687257193,25,44.474615154428946,45,30
grapes,fruit,3,74.51040656195863,25,55.882804921468974,455,47
guava,fruit,2,61.61126751153735,25,46.208450633653015,364,23
coriander,vegetable,2,22.184721839481227,25,16.63854137961092,298,22
brinjal,vegetable,4,65.09772048036066,10,58.5879484323246,380,37
guava,fruit,13,94.64536651342698,5,89.91309818775562,195,21
cucumber,vegetable,3,30.801562934951292,5,29.261484788203727,349,20
chikoo,fruit,1,55.84822296982075,5,53.05581182132971,469,11
lady finger,vegetable,1,43.28966106986175,15,36.796211909382485,186,15
bitter guard,vegetable,5,36.44055813642813,10,32.796502322785315,398,25
pomegranate,fruit,23,168.66865711688027,5,160.23522426103625,246,32
bottleguard,vegetable,6,41.99183940981784,20,33.59347152785428,213,30
grapes,fruit,1,83.01926915941078,20,66.41541532752863,274,6
brinjal,vegetable,1,61.617767340867616,15,52.37510223973747,162,23
banana,fruit,3,38.80195552307001,10,34.92175997076301,482,47
chikoo,fruit,6,59.33736284950623,10,53.40362656455561,75,43
bitter guard,vegetable,1,50.94731493876209,10,45.85258344488588,59,16
pineapple,fruit,1,140.89922799898343,30,98.6294595992884,482,26
cucumber,vegetable,5,38.844372339065885,15,33.017716488206,417,15
fenugreek,vegetable,2,31.21376187588273,10,28.09238568829446,89,36
pomegranate,fruit,26,130.36013602852876,25,97.77010202139657,118,1
grapes,fruit,2,85.63434008710954,0,85.63434008710954,135,33
banana,fruit,2,44.25174196888135,10,39.82656777199321,487,26
cucumber,vegetable,5,45.657991908716845,20,36.52639352697348,100,29
bottleguard,vegetable,1,39.558865558086936,5,37.580922280182584,194,16
guava,fruit,4,73.058327645009,10,65.75249488050811,51,22
chikoo,fruit,4,53.76852583844098,20,43.01482067075278,318,35
pomegranate,fruit,28,174.5164212977717,10,157.06477916799454,167,7
lady finger,vegetable,3,45.725494083956946,5,43.439219379759095,106,36
banana,fruit,5,58.66097460226487,5,55.72792587215162,133,10
grapes,fruit,2,112.36764486608173,15,95.51249813616947,266,41
grapes,fruit,2,119.86335439384582,5,113.87018667415353,230,33
pomegranate,fruit,12,216.55213994990123,10,194.89692595491113,396,47
coriander,vegetable,1,26.372499369814154,30,18.460749558869907,354,44
bottleguard,vegetable,2,50.448364976523365,20,40.3586919812187,311,36
pineapple,fruit,1,128.8518513658558,0,128.8518513658558,202,33
grapes,fruit,1,119.8909712590732,10,107.90187413316588,306,25
lady finger,vegetable,1,39.763917508364614,10,35.78752575752815,18,35
coriander,vegetable,2,23.982877311843605,10,21.584589580659244,284,20
grapes,fruit,9,83.12227317807834,10,74.8100458602705,233,38
papaya,fruit,6,63.357336607581615,10,57.02160294682346,271,35
lady finger,vegetable,3,44.95576639163227,25,33.7168247937242,458,46
mushroom,vegetable,3,159.4418929519798,0,159.4418929519798,144,11
chikoo,fruit,5,70.43837963715075,25,52.82878472786306,430,26
papaya,fruit,4,80.06617694092137,0,80.06617694092137,31,30
banana,fruit,6,44.11392566312908,20,35.29114053050326,354,36
mushroom,vegetable,1,139.22957153421456,20,111.38365722737166,213,45
cucumber,vegetable,3,20.195920162923272,0,20.195920162923272,278,48
cucumber,vegetable,6,21.451388546714295,15,18.23368026470715,416,13
bottleguard,vegetable,3,41.603625426337146,20,33.28290034106972,444,13
bottleguard,vegetable,3,57.19286411558869,20,45.75429129247095,288,28
grapes,fruit,3,61.56057774709788,25,46.17043331032341,56,23
lady finger,vegetable,2,40.417247438613586,20,32.33379795089087,118,8
lady finger,vegetable,3,45.44562413660145,25,34.08421810245109,495,2
guava,fruit,2,51.058195003041554,20,40.846556002433246,150,16
bottleguard,vegetable,4,47.26625129347977,15,40.1763135994578,307,6
guava,fruit,8,97.27289267860013,0,97.27289267860013,329,14
bottleguard,vegetable,6,64.00065445674105,15,54.400556288229886,25,38
fenugreek,vegetable,2,36.288449233662185,15,30.845181848612857,195,21
cucumber,vegetable,3,21.01546648434016,25,15.76159986325512,108,9
guava,fruit,10,97.41285065316444,10,87.671565587848,399,34
apple,fruit,11,186.71121055311215,15,158.70452897014533,149,2
pineapple,fruit,1,143.04942325228265,10,128.74448092705438,311,34
banana,fruit,4,54.11709569567235,25,40.587821771754264,190,49
apple,fruit,7,178.24425027332603,25,133.6831877049945,263,42
pineapple,fruit,3,139.83633475285615,10,125.85270127757053,454,7
bottleguard,vegetable,5,32.238270559841354,0,32.238270559841354,428,7
apple,fruit,6,231.27197295700387,30,161.8903810699027,249,46
guava,fruit,11,54.394827420123306,30,38.076379194086314,107,21
papaya,fruit,3,65.60318891353012,5,62.32302946785361,306,28
pomegranate,fruit,13,211.1942224889357,25,158.3956668667018,57,37
bitter guard,vegetable,1,66.19323782802488,25,49.64492837101866,197,1
pomegranate,fruit,13,155.17807577027747,10,139.66026819324972,495,25
banana,fruit,5,41.045999768245686,25,30.784499826184266,314,20
chikoo,fruit,3,63.901222736716605,20,51.12097818937329,97,39
mushroom,vegetable,3,173.00127521626388,5,164.35121145545068,212,35
fenugreek,vegetable,1,28.039121141669074,25,21.029340856251807,68,33
bitter guard,vegetable,3,47.34967612041616,10,42.61470850837455,28,24
bitter guard,vegetable,1,48.41233168242478,25,36.30924876181858,58,45
fenugreek,vegetable,1,37.20943023776597,0,37.20943023776597,427,4
mushroom,vegetable,2,195.30324675338798,25,146.477435065041,68,26
fenugreek,vegetable,2,20.87231606274544,25,15.65423704705908,337,11
pineapple,fruit,5,136.01800864667183,5,129.21710821433823,377,42
cucumber,vegetable,4,28.769623080452227,10,25.892660772407005,394,1
brinjal,vegetable,2,78.45375197566008,25,58.84031398174506,190,6
coriander,vegetable,2,22.064614777648842,15,18.754922561001514,213,45
apple,fruit,11,197.50774052070113,30,138.2554183644908,285,9
bottleguard,vegetable,6,66.68042860836682,15,56.6783643171118,384,29
grapes,fruit,5,109.25103128826237,15,92.86337659502301,47,2
chikoo,fruit,7,59.123683573029034,5,56.16749939437758,150,32
lady finger,vegetable,3,42.72960769585444,10,38.456646926268995,153,16
coriander,vegetable,1,26.425219238193026,20,21.140175390554422,456,5
mushroom,vegetable,2,182.58877053466267,5,173.45933200792953,153,10
bitter guard,vegetable,4,51.08975322953001,30,35.762827260671,451,13
papaya,fruit,8,41.26680776979474,10,37.14012699281527,310,10
bitter guard,vegetable,2,38.172944366972175,20,30.53835549357774,479,8
guava,fruit,11,85.90558676688245,30,60.13391073681771,431,5
chikoo,fruit,4,76.11058614897897,5,72.30505684153002,78,36
banana,fruit,4,43.86199832475215,10,39.47579849227694,239,28
lady finger,vegetable,1,31.21730220395217,10,28.09557198355695,426,24
coriander,vegetable,2,26.991541843846864,5,25.64196475165452,261,28
fenugreek,vegetable,3,25.95255475907572,10,23.35729928316815,112,29
guava,fruit,8,82.0555617014403,10,73.85000553129628,86,30
papaya,fruit,4,50.486085156412926,20,40.388868125130344,187,2
bottleguard,vegetable,6,32.30096807648641,25,24.22572605736481,113,40
banana,fruit,6,31.42934768508998,5,29.85788030083548,352,25
cucumber,vegetable,1,45.28586134093642,25,33.96439600570231,310,44
grapes,fruit,3,119.35547717026148,10,107.41992945323534,330,44
coriander,vegetable,2,10.494368154388734,10,9.44493133894986,331,49
apple,fruit,11,108.70757049440934,10,97.83681344496841,470,30
papaya,fruit,4,62.294025020869555,0,62.294025020869555,48,35
chikoo,fruit,2,76.36793366461707,15,64.91274361492451,154,6
mushroom,vegetable,2,130.03758271953046,25,97.52818703964785,225,41
chikoo,fruit,7,50.80171730006483,5,48.26163143506159,465,30
apple,fruit,10,168.62161801822361,10,151.75945621640125,15,14
papaya,fruit,6,69.54472237003543,10,62.59025013303189,208,43
bottleguard,vegetable,5,30.32499363650866,20,24.259994909206927,169,22
bottleguard,vegetable,4,33.6241928493937,20,26.899354279514963,440,18
lady finger,vegetable,1,31.28118447015519,10,28.153066023139672,137,44
brinjal,vegetable,5,76.7274891391671,20,61.381991311333685,203,26
mushroom,vegetable,1,175.3523057854802,30,122.74661404983614,419,19
lady finger,vegetable,2,43.68088436684105,30,30.576619056788733,487,7
brinjal,vegetable,4,45.46988880249338,25,34.10241660187003,120,6
chikoo,fruit,2,77.04338641701679,30,53.93037049191175,495,46
mushroom,vegetable,1,130.72119184042361,20,104.5769534723389,16,31
grapes,fruit,1,64.12207059653214,25,48.09155294739911,332,5
brinjal,vegetable,1,48.66219224417991,5,46.22908263197092,354,36
grapes,fruit,3,96.16652105513839,10,86.54986894962455,235,43
cucumber,vegetable,4,29.723572125767536,5,28.23739351947916,154,43
bottleguard,vegetable,4,66.81578077075733,5,63.47499173221946,240,24
pomegranate,fruit,22,145.42517571658217,5,138.15391693075307,225,12
pineapple,fruit,2,140.7439436630766,10,126.66954929676895,463,8
mushroom,vegetable,2,117.3994025870565,5,111.52943245770366,306,10
papaya,fruit,5,70.41507144842444,20,56.33205715873956,334,17
mushroom,vegetable,1,122.11140181476736,5,116.005831724029,382,8
lady finger,vegetable,1,37.721819982646124,10,33.94963798438151,475,2
fenugreek,vegetable,3,39.3044616051493,5,37.33923852489183,181,44
chikoo,fruit,5,41.41541962179642,15,35.20310667852695,148,33
pineapple,fruit,3,116.58638552275677,30,81.61046986592973,147,36
coriander,vegetable,2,11.413297126901277,30,7.989307988830894,280,21
lady finger,vegetable,1,45.409791845109325,25,34.05734388383199,300,15
pineapple,fruit,3,128.65669772655872,25,96.49252329491904,156,35
cucumber,vegetable,5,38.14602097453352,20,30.51681677962682,17,18
guava,fruit,3,56.02842418161704,15,47.624160554374484,46,45
pomegranate,fruit,5,225.64677412991603,25,169.23508059743702,392,49
lady finger,vegetable,3,55.66601451567638,5,52.882713789892556,278,39
grapes,fruit,4,96.78373553343715,10,87.10536198009343,58,7
bitter guard,vegetable,1,35.55496719999308,20,28.443973759994464,34,49
apple,fruit,2,115.34671163956232,25,86.51003372967173,403,8
bitter guard,vegetable,2,42.05532925730061,30,29.438730480110426,262,16
banana,fruit,7,40.29582113919767,20,32.23665691135814,171,5
papaya,fruit,8,49.266861122937584,0,49.266861122937584,394,44
lady finger,vegetable,1,56.81937556228974,0,56.81937556228974,270,32
apple,fruit,1,110.29317029904433,30,77.20521920933103,28,32
chikoo,fruit,1,65.69204626797708,10,59.12284164117937,361,2
lady finger,vegetable,3,45.98552274518248,20,36.78841819614598,485,20
grapes,fruit,3,91.3036164700284,15,77.60807399952414,448,12
fenugreek,vegetable,2,27.09621081177091,0,27.09621081177091,124,45
chikoo,fruit,2,56.30227513507366,20,45.04182010805893,259,5
lady finger,vegetable,1,58.26623875570131,20,46.61299100456105,409,14
bottleguard,vegetable,2,31.218974200781403,0,31.218974200781403,348,33
fenugreek,vegetable,2,24.43231631149203,10,21.989084680342827,103,41
papaya,fruit,2,52.75081853304751,10,47.47573667974276,172,31
bitter guard,vegetable,2,36.84683068701715,15,31.31980608396458,187,36
apple,fruit,6,242.39203561790754,30,169.67442493253526,417,8
apple,fruit,14,173.5651182342634,5,164.88686232255023,310,41
pineapple,fruit,4,97.5971538173522,0,97.5971538173522,61,43
fenugreek,vegetable,2,28.64493705900677,10,25.780443353106094,38,44
lady finger,vegetable,2,40.28634173406584,15,34.24339047395596,310,6
bottleguard,vegetable,1,68.0066516188592,20,54.40532129508736,139,23
lady finger,vegetable,1,48.327513460589145,10,43.49476211453023,432,38
banana,fruit,4,47.2462354170049,0,47.2462354170049,82,15
guava,fruit,13,53.45427750399193,5,50.781563628792334,374,24
grapes,fruit,7,109.39865259672212,5,103.928719966886,445,9
grapes,fruit,3,102.16413706816957,30,71.51489594771868,233,22
coriander,vegetable,1,18.005962751912747,20,14.404770201530198,462,27
banana,fruit,5,32.72719108080497,5,31.09083152676472,67,24
cucumber,vegetable,1,20.95291208853501,15,17.80997527525476,27,32
lady finger,vegetable,1,49.81090118196503,30,34.86763082737552,79,4
chikoo,fruit,7,47.51378766413787,10,42.762408897724086,424,30
banana,fruit,5,41.89612902995126,10,37.70651612695614,448,1
fenugreek,vegetable,1,34.46825712015386,30,24.1277799841077,291,6
bitter guard,vegetable,3,38.39557830021283,15,32.63624155518091,291,3
coriander,vegetable,1,26.680876951197146,15,22.678745408517575,278,10
apple,fruit,7,215.60176396052663,10,194.04158756447396,225,42
papaya,fruit,7,57.987336799511496,25,43.49050259963362,357,7
lady finger,vegetable,2,43.85571704868769,10,39.47014534381892,211,26
pineapple,fruit,4,126.69258132196077,20,101.35406505756862,56,22
mushroom,vegetable,4,180.05461363062904,0,180.05461363062904,11,42
bitter guard,vegetable,2,67.11115400838759,5,63.755596307968204,308,29
papaya,fruit,2,40.0159384930631,5,38.015141568409945,263,4
pineapple,fruit,3,130.69279790166513,30,91.48495853116559,140,10
banana,fruit,2,46.72721617454778,30,32.70905132218344,381,38
mushroom,vegetable,1,186.4449726902028,5,177.12272405569266,438,3
bottleguard,vegetable,5,59.40882480761307,5,56.438383567232414,31,1
bottleguard,vegetable,5,39.142384354646495,20,31.3139074837172,220,9
cucumber,vegetable,2,30.86843144259612,0,30.86843144259612,252,4
cucumber,vegetable,1,45.27740252766634,5,43.01353240128302,437,43
bitter guard,vegetable,4,54.954330318292634,10,49.45889728646337,75,24
pomegranate,fruit,21,219.64228619650612,10,197.6780575768555,143,43
brinjal,vegetable,5,57.195630039566595,30,40.036941027696614,360,45
fenugreek,vegetable,1,20.7727094725809,30,14.540896630806628,273,12
apple,fruit,11,178.87873703454432,0,178.87873703454432,11,16
pomegranate,fruit,8,213.97285218896437,20,171.1782817511715,272,48
apple,fruit,25,248.02832301305187,5,235.62690686239927,489,17
grapes,fruit,1,80.31889924223904,30,56.22322946956732,23,42
lady finger,vegetable,1,51.558253726125045,10,46.40242835351254,336,18
pomegranate,fruit,8,190.44137872165496,15,161.87517191340672,431,20
bitter guard,vegetable,5,34.73590860991294,15,29.525522318426,51,34
bitter guard,vegetable,2,64.80577479808493,15,55.084908578372186,419,10
chikoo,fruit,4,75.1526263753307,25,56.36446978149802,245,2
lady finger,vegetable,2,49.28018870151523,5,46.81617926643946,304,14
cucumber,vegetable,2,42.00740740605758,15,35.706296295148945,213,21
fenugreek,vegetable,2,32.81972854401268,30,22.973809980808877,288,18
grapes,fruit,3,93.17044850099089,20,74.53635880079271,412,13
mushroom,vegetable,1,126.1603411143979,15,107.2362899472382,259,19
brinjal,vegetable,6,75.40317466225142,10,67.86285719602628,265,48
bottleguard,vegetable,6,63.67941430779879,5,60.49544359240885,373,43
bottleguard,vegetable,5,58.0064876267173,0,58.0064876267173,484,12
lady finger,vegetable,2,52.83223565297418,20,42.265788522379346,437,26
coriander,vegetable,1,17.55827290757486,5,16.680359262196117,231,44
grapes,fruit,1,116.97566303621821,10,105.2780967325964,403,2
bottleguard,vegetable,6,31.910293563165233,30,22.337205494215663,97,2
banana,fruit,2,39.57397385501414,0,39.57397385501414,293,35
apple,fruit,16,144.20438443885067,30,100.94306910719546,222,30
pomegranate,fruit,29,165.03477384493044,25,123.77608038369783,206,21
brinjal,vegetable,4,45.308746401133185,10,40.77787176101987,89,45
banana,fruit,5,38.726953966256254,0,38.726953966256254,229,5
grapes,fruit,3,79.82030705349435,0,79.82030705349435,132,49
guava,fruit,12,65.1598736540092,10,58.643886288608286,411,43
chikoo,fruit,7,56.915778668104196,20,45.532622934483356,231,39
